Volt
-0.0026956645699999877
-0.0023192030523681456
-0.0013455521397712348
-0.001992233499928463
-0.0018466078798067202
-0.0020624422696401655
-0.002386261492105736
-0.002657825079370749
-0.0005451954580388014
-0.002090831267711602
-0.0008281032789883865
-0.0005652284974623736
-0.0019079455201062598
-0.0028085528251304945
-0.00020950552533626496
0.0005554549374776223
-0.0017183570034975287
0.0011471159541145484
0.0008151693060076104
0.00035148181201862964
-0.0001780040374892946
0.0015837610019256917
0.0023233048688946997
0.00276533579301265
0.001001115240528985
-0.0004833405518750685
0.000762920926816406
0.0005613834047140292
0.000736600124884954
0.001232426023665613
0.0014001307039393817
0.0027535204327691163
0.0017937603723663926
0.0016501134311241762
0.00202848086208813
0.0034410600963538152
0.0017852807592806132
0.0004605968731951004
0.004041096218396031
0.00045477990031531426
0.0028180124249467873
0.0018966513213252488
0.003503253623801328
0.0035443489422664837
0.00361674566743391
0.004401179849488501
0.005015375374097055
0.005295660941319756
0.008207616956216046
0.008099579326763133
0.0075311965579412665
0.010296345708389049
0.009005423194662927
0.008408952090055455
0.008289981749792884
0.00853012931945697
0.010087608124902997
0.010466062689302613
0.011984825325880327
0.010355595483619981
0.013228283734606168
0.013055396767014059
0.01229642508615777
0.012471118647353443
0.014273479329949781
0.012628080424191996
0.013435251721823803
0.01131966293948667
0.009942812056749755
0.00944593930891089
0.010061011323948994
0.007985710082389103
0.007082782694054938
0.010535328444641529
0.00837600127823104
0.0061361045425779755
0.005988628783156939
0.005869573507454536
0.005236566342610702
0.006701219346618638
0.004902101581377223
0.004730550102639321
0.000291886526437026
0.001663978365682222
0.0014957017736022269
-7.749666645070206e-05
-0.0016016823596810934
-0.002945721315746501
-0.0038358640249693413
-0.004080484388115814
-0.0037882795844214013
-0.0040631909705811636
-0.004326260401701616
-0.007001545608711657
-0.0046267993509676595
-0.004018486669052854
-0.0037867156428596236
-0.0033203826253692973
-0.0031688789058562554
-0.00210166041525318
0.0009590369807880327
0.0029918177110031642
0.005328695693479785
0.005546718607995183
0.008616260148127402
0.008908351434140692
0.010984082431864656
0.013737112776217803
0.01681730255463536
0.01895039860193917
0.022117143304746505
0.02186646434166866
0.027303443190795588
0.028534422434170977
0.027829607440435302
0.031089525464500698
0.034255894753737554
0.032649623119119967
0.036660449133360265
0.03739422091286488
0.03794499727369304
0.03952561650986225
0.03885328306054218
0.037930907236193495
0.04042367949363852
0.04042144110276755
0.04101630048259098
0.04139956595512988
0.039061196833355266
0.03626565668384319
0.03813552042658365
0.034151322990275734
0.03568190696125971
0.03341238732809068
0.03262187353785269
0.030023563927488905
0.02684159633661698
0.028924061162600885
0.024965801531954872
0.021485763316615367
0.018581127759718846
0.018046816697196297
0.014547861347713128
0.012737485748434276
0.012085178605826622
0.00962796217002073
0.007267266745656167
0.004657057245780319
0.003931871825431219
2.2793435474311678e-06
-0.0016016732410491117
-0.0029710949101418443
-0.0023273464802446154
-0.006132380926958804
-0.005668475423944333
-0.0069042515175728476
-0.009571329910178715
-0.010433118072656308
-0.01033940485791253
-0.011865138636224988
-0.014452003809270001
-0.013833364324675499
-0.016634850266548578
-0.017148366774168384
-0.017205206870932303
-0.01805158962138969
-0.021673117132369676
-0.019120341828321886
-0.021876510555512665
-0.022963616316699485
-0.024126542853214396
-0.02522616927562929
-0.026590633812838393
-0.026644323252835563
-0.02443832865977693
-0.028325114043941953
-0.026265586806698677
-0.029286541942020725
-0.028990397322017428
-0.028793270815563137
-0.0291533771587092
-0.030409631036664126
-0.029242477664399788
-0.03072361716714124
-0.032361453919308975
-0.02949950328830765
-0.030593997148215195
-0.029539820873077903
-0.029977778542408684
-0.02810873240316205
-0.02911720904168749
-0.029799529071246552
-0.028062502430752624
-0.025042886735540233
-0.025264970842136098
-0.025110981162280024
-0.020721918271025815
-0.020604476127859574
-0.019921436298769857
-0.019849643407760867
-0.019965018322777098
-0.017033069305028424
-0.015108324825925898
-0.014460605502630659
-0.013183769490817414
-0.011195619077476581
-0.010404639611023121
-0.007054522391726134
-0.004583046292188747
-0.004388419528787162
-0.0035187475676369236
-0.0015237950207583322
-0.0003666017986548547
0.001087247575838412
0.001537030379625634
0.005159427119391258
0.005667882048475147
0.0056630125677099245
0.0067306337827175424
0.007395881147219608
0.01072259820417625
0.009768967594012155
0.008905719889636711
0.008647140436042918
0.009107391578911337
0.009264511889407964
0.010211362196330558
0.009918421066368073
0.00961280739241177
0.008997379811282426
0.009437519256565425
0.010567019616029395
0.009349751427133499
0.007934226322545685
0.009930207608919744
0.0066207991519728815
0.006382556148582542
0.007356663849827933
0.0057988103526788164
0.005806831408792611
0.004656238030198653
0.002978413593014105
0.001155068290460737
0.00335473566893235
0.0012402816344322465
0.001176023420613113
-0.0010298556094798924
-0.001116521056196465
-0.0010571936078835771
-0.0032908710466348357
-0.0029027170479043176
-0.0023624564492197705
-0.0020221903370717447
-0.005832641981765915
-0.00427730822850713
-0.005039579343930877
-0.007962351624986482
-0.007053421880891188
-0.0072299840401179975
-0.008239878396861118
-0.011004647914340162
-0.009123658303969037
-0.010583908589161523
-0.009807321090187155
-0.009574602512525534
-0.012524158637527502
-0.011491521904611435
-0.013775143788286901
-0.01225267060326034
-0.014800033783965393
-0.015455343540538992
-0.015007990192585856
-0.014122513752116563
-0.014014675839837855
-0.013133575646814673
-0.01597841385854968
-0.013697349442217774
-0.013109151273215278
-0.015252860708809041
-0.015560746958815994
-0.015814361178170117
-0.01737665758249635
-0.016082851000728704
-0.01440569851482127
-0.01438867575767079
-0.012226602538544625
-0.013329850365824436
-0.014136159469928498
-0.013168683768614376
-0.013109446318938577
-0.013200774273204915
-0.015478583805781413
-0.015163109031147202
-0.01368429394297813
-0.012920498303209307
-0.013918988416957346
-0.014350087876525986
-0.014572975902947632
-0.012053806893632859
-0.014827853765870737
-0.013504488160147047
-0.013111234418926568
-0.011525267721133305
-0.01221411192609699
-0.013587285664206594
-0.014672969867618348
-0.011901722177628988
-0.013168147834410166
-0.011927795484967758
-0.013618102089196334
-0.012759966086206082
-0.012085499993137424
-0.01329291577716918
-0.012656960591689118
-0.012372901131510006
-0.012419903220326243
-0.012900653144127656
-0.014003497384013429
-0.01074241699236998
-0.013781370542721636
-0.014507054650296003
-0.011858422401325518
-0.013976020016974646
-0.014165655702332003
-0.010955726791812562
-0.013267914207554193
-0.014298926017610616
-0.014616067644867774
-0.012971733103244776
-0.013199442380312896
-0.013986423075337892
-0.014408731155570247
-0.012952401246436318
-0.014176304870731087
-0.013212310563210443
-0.012524570290640864
-0.012875826310936037
-0.01325315903214557
-0.013817680972651573
-0.013848671743641952
-0.014951152746475684
-0.015512208684905097
-0.01161747067037665
-0.014239707617675719
-0.013962398833043213
-0.013431877597980578
-0.010810812323669957
-0.010155575799700785
-0.012695154921928086
-0.011652921597354314
-0.010261711717062718
-0.009070876581933372
-0.009514715664632694
-0.007864562705334756
-0.007464449239501883
-0.007809492173924244
-0.006520387043468531
-0.0041245453783995524
-0.0011346773138151598
-0.001757519727893318
0.0025482191658270387
0.0034412768807819153
0.0038549208230367824
0.00516883966043905
0.008111291488648037
0.011214903631881611
0.009687200919967498
0.013559483523007286
0.015834955082121634
0.016920736072562798
0.01880730421150203
0.02082643594865099
0.02122183020095593
0.025566159471640284
0.025918087546122907
0.02498801886135325
0.02640828855066604
0.030424355439018908
0.031089579210656356
0.031184821073745934
0.03167307666614486
0.032261169612733426
0.0326368648011989
0.03069282936491474
0.03148371418825275
0.029524006815376376
0.030179333469116436
0.030743903866966384
0.029105500218534263
0.028045771427242388
0.025756800257821216
0.025159867783614162
0.023303976835592932
0.021226606176724123
0.02124729998108388
0.01900912893199053
0.017024346197421766
0.015305731812823378
0.014239836658675125
0.010612427713694144
0.010258814813172923
0.008277241341957967
0.005971080387285703
0.003061625892921787
0.0031248016072541124
0.0017509433588389137
-0.0005696270695745801
-0.0015902467121666356
-0.005073793418453882
-0.005550347478332379
-0.008078600376619711
-0.008966247515108938
-0.01049957898183315
-0.011225893139407615
-0.013368762796506506
-0.013005394783974954
-0.015224810178462446
-0.01650388330510668
-0.018223414964510434
-0.01830772470845975
-0.02054529415631653
-0.02180296025281742
-0.02146784759154144
-0.021055462096931196
-0.020984951236885867
-0.023497858057810517
-0.023489059707737053
-0.024945758727250987
-0.028788287475496763
-0.02901150470284232
-0.02867469009560612
-0.02843271116130077
-0.029813774193244304
-0.03235470154840965
-0.030345826666710984
-0.03245510442101246
-0.032331591072074506
-0.031302648882972996
-0.03368296569757121
-0.03441164154763671
-0.032799721121571195
-0.03347869200801842
-0.03249976889434683
-0.033553312806856715
-0.032893824651645975
-0.03192359663060204
-0.032439713815189855
-0.029647166262149166
-0.031457347918965435
-0.03103179198123312
-0.03017464400564358
-0.03068703534953234
-0.029666251784548008
-0.02721445664110314
-0.026765129360036603
-0.02716017857330542
-0.025207707795615857
-0.025006357016329996
-0.02316421691774978
-0.02254418432059201
-0.022619244667191084
-0.022818841918039727
-0.020404715369882642
-0.01746236666276086
-0.015222587389430386
-0.017078286960390293
-0.014884346133325939
-0.013772423985890458
-0.01485547789228072
-0.011431461580338568
-0.011294338303495976
-0.012184324257527666
-0.009010579665142912
-0.00867502065178233
-0.0072332358997678125
-0.005849811108695192
-0.0051951023173245105
-0.005282032609916068
-0.004500595489011765
-0.0045609644778308225
-0.004575675388317773
-0.0032434712887799166
-0.004216766063554069
-0.004568797322000645
-0.003333277772626991
-0.0030495339270791085
-0.0007649751427806213
0.00040633282562049214
-0.00025945132205400055
-4.158069738322703e-05
0.001059169435704542
0.0006853684862763952
-0.0008414911966119931
0.002275286991499211
0.002410854309817261
-0.0005544154185565218
0.0024693609463181396
0.002027042007428058
0.002302404904274407
0.0003014349066885714
5.151035552468006e-05
0.0017444211311002911
