,Volt
0,-0.0171456551013074
1,-0.0171385066619653
2,-0.0171341713368828
3,-0.0171329011713091
4,-0.0171349762615676
5,-0.0171406910332733
6,-0.0171503342437727
7,-0.0171641680906073
8,-0.0171824078975201
9,-0.0172052074266333
10,-0.0172326467441044
11,-0.017264716780056
12,-0.0173013067285277
13,-0.0173421976637341
14,-0.0173870600822919
15,-0.0174354571575108
16,-0.0174868466135707
17,-0.0175405728707597
18,-0.0175958577358843
19,-0.0176517964250478
20,-0.0177073605791521
21,-0.0177614144386772
22,-0.0178127376299969
23,-0.0178600441047145
24,-0.0179020034567878
25,-0.0179372667724294
26,-0.0179644926155819
27,-0.0179823747650993
28,-0.0179896603486522
29,-0.0179851461969482
30,-0.0179676645238475
31,-0.01793606729822
32,-0.0178892139153958
33,-0.0178259730498407
34,-0.0177452310974085
35,-0.0176458951403401
36,-0.0175268998547775
37,-0.0173872220109305
38,-0.0172259008311265
39,-0.0170420699549384
40,-0.0168349869758095
41,-0.0166040458104706
42,-0.0163487851075476
43,-0.0160689018276317
44,-0.0157642764982442
45,-0.0154350232721231
46,-0.0150815500646263
47,-0.0147046088893977
48,-0.014305341582715
49,-0.0138853183793613
50,-0.0134465662845845
51,-0.0129915941626956
52,-0.0125233953079054
53,-0.0120454096618307
54,-0.0115614596749476
55,-0.0110756689699659
56,-0.010592376553213
57,-0.0101160672744914
58,-0.009651304796591
59,-0.0092026496973978
60,-0.0087745707698761
61,-0.0083713487774089
62,-0.0079969794357123
63,-0.0076550931119376
64,-0.0073488766274105
65,-0.0070809848653339
66,-0.0068534580753256
67,-0.0066676523330435
68,-0.0065241999219707
69,-0.0064230221953178
70,-0.0063633764871749
71,-0.0063439152217644
72,-0.0063627563844113
73,-0.0064175539944647
74,-0.0065055718954184
75,-0.0066237747235474
76,-0.0067689161642014
77,-0.0069376087267582
78,-0.007126382416382
79,-0.0073317309522337
80,-0.0075501599816561
81,-0.0077782575750953
82,-0.008012768559594
83,-0.0082506542359377
84,-0.0084891353182745
85,-0.0087257069070431
86,-0.0089581355307826
87,-0.0091844582250156
88,-0.0094029720900315
89,-0.0096122080780162
90,-0.009810898312584
91,-0.009997936403779
92,-0.0101723486813708
93,-0.0103332976934547
94,-0.0104801027637988
95,-0.0106122629330037
96,-0.0107294776442374
97,-0.010831651284714
98,-0.0109188899996821
99,-0.0109915069376976
100,-0.0110500239569569
101,-0.0110951633176767
