,Volt
0,-0.0051082538975285
1,-0.0050442420980915
2,-0.004926916158325
3,-0.0047495076387386
4,-0.0045059723061104
5,-0.0041910941277351
6,-0.0038005268819159
7,-0.0033307648530532
8,-0.0027791352340475
9,-0.002143923885661
10,-0.0014245298762103
11,-0.0006215579529477
12,0.0002631698405145
13,0.0012267575937292
14,0.0022654470147176
15,0.0033747622674999
16,0.0045496665765967
17,0.0057847571983023
18,0.0070744540518065
19,0.0084132112787787
20,0.0097956005854821
21,0.0112161139629384
22,0.0126688250771913
23,0.0141470200636046
24,0.0156428847630308
25,0.0171474069096141
26,0.0186503767102865
27,0.0201403265255408
28,0.0216045058529952
29,0.0230289062908033
30,0.0243983620328365
31,0.02569684383775
32,0.0269077626267957
33,0.0280141175612273
34,0.0289986363601844
35,0.029843980392546
36,0.0305331619337936
37,0.0310503796073008
38,0.0313820431430626
39,0.0315177281433744
40,-0.0013845286421993
41,-0.0013266235439775
42,-0.0012851196826325
43,-0.0012615498651884
44,-0.0012575942706411
45,-0.0012750345905152
46,-0.0013156748810767
47,-0.0013812182954583
48,-0.0014731543362725
49,-0.0015927212978503
50,-0.0017408876614884
51,-0.0019183057500405
52,-0.0021252255316985
53,-0.0023613258651092
54,-0.0026255129535585
55,-0.0029157633440894
56,-0.0032289761639562
57,-0.0035608260345522
58,-0.0039056447863708
59,-0.0042563193210579
60,-0.0046042815533997
61,-0.0049396705056143
62,-0.0052515987283157
63,-0.0055284662537295
64,-0.0057582875118648
65,-0.0059289572969891
66,-0.006028500850179
67,-0.0060453797499284
68,-0.0059687973456079
69,-0.0057889809914305
70,-0.0054974410170671
71,-0.0050871601181318
72,-0.0045527841319603
73,-0.0038908893714644
74,-0.0031002452114481
75,-0.0021820150833201
76,-0.0011398514714337
77,2.0197041738454533e-05
78,0.0012898929743399
79,0.0026590271340525
80,0.0041156779846132
81,0.0056465021696085
82,0.0072370382682089
83,0.0088720603700575
84,0.0105358792549413
85,0.0122124918377252
86,0.0138856514779842
87,0.0155389057024658
88,0.0171556543489066
89,0.0187193261736438
90,0.020213597640943
91,0.021622553329373
92,0.0229308308160713
93,0.0241237461284336
94,0.0251874111061361
95,0.0261089121606037
96,0.0268764580969238
97,0.0274794108080273
98,0.0279082818918937
99,0.0281547392119732
100,0.0282116911907245
101,0.0280735559386164
102,0.0277366149843713
103,0.0271993265848352
104,0.0264626130635968
105,0.025530082095445
106,0.0244081839039726
107,0.0231063689940931
108,0.0216371333702599
109,0.0200158546840204
110,0.018260488821675
111,0.016391157264712
112,0.0144297109649767
113,0.0123993982551772
114,0.0103245493513417
115,0.0082301779345189
116,0.0061415242842538
117,0.0040835122899267
118,0.0020801737088863
119,0.000154152822212
