,Volt
0,4.834208643774592e-06
1,4.83806609519712e-05
2,8.825852895850278e-05
3,0.0001236655408761
4,0.0001543364375239
5,0.0001805337718991
6,0.0002030052959462
7,0.0002229245890182
8,0.0002418191068543
9,0.0002614962417469
10,0.0002839631647451
11,0.000311330006145
12,0.000345708508695
13,0.0003891151152089
14,0.00044338073201
15,0.0005100753195475
16,0.0005904383855446
17,0.0006853053844628
18,0.0007950413381832
19,0.0009194903587772
20,0.0010579515034078
21,0.001209194081129
22,0.0013715019045745
23,0.0015427326000125
24,0.0017203886221861
25,0.0019016920431478
26,0.0020836660220449
27,0.0022632305327552
28,0.0024373024739804
29,0.0026028925940051
30,0.0027571963139372
31,0.002897671214791
32,0.0030221080524966
33,0.0031287025338728
34,0.0032161188757498
35,0.0032835385813131
36,0.0033306845275396
37,0.0033578090337239
38,0.0033656552204467
39,0.003355403074387
40,0.0033286048778764
41,0.0032871185788276
42,0.0032330350402636
43,0.003168591692851
44,0.0030960806286537
45,0.0030177562731314
46,0.0029357471806801
47,0.0028519808524655
48,0.0027681146781605
49,0.002685466901354
50,0.0026049561182015
51,0.0025270543147865
52,0.0024517649741858
53,0.0023786388186996
54,0.0023068166624148
55,0.0022350876828718
56,0.0021619572164539
57,0.0020857134617062
58,0.0020044987714051
59,0.0019163948284393
60,0.0018195129419768
61,0.0017120847575321
62,0.001592548579091
63,0.0014596209417441
64,0.0013123624429027
65,0.0011502457424498
66,0.0009732153128794
67,0.0007817330498573
68,0.0005767967431893
69,0.0003599163917087
70,0.000133061437478
71,-0.0001014064179514
72,-0.000340809749523
73,-0.0005822299387678
74,-0.0008225855281512
75,-0.0010587254875308
76,-0.0012875251523001
77,-0.0015059773343947
78,-0.0017112763926743
79,-0.0019008861532038
80,-0.0020726037640619
81,-0.0022246316897601
82,-0.002355643894795
83,-0.0024648366220125
84,-0.0025519516665276
85,-0.0026172557844934
86,-0.0026614915073625
87,-0.002685818253502
88,-0.0026917445695331
89,-0.0026810600789327
90,-0.0026557639418751
91,-0.0026179787791582
92,-0.0025698675696864
93,-0.0025135668996457
94,-0.0024511323613091
95,-0.002384499258503
96,-0.0023154439244605
97,-0.0022455277600558
98,-0.0021760416845505
99,-0.0021079666063265
100,-0.0020419564740048
101,-0.0019783579392371
102,-0.0019172515714398
103,-0.0018584922475899
104,-0.0018017563040674
105,-0.0017465950761379
106,-0.0016924910289958
107,-0.0016389232991597
108,-0.0015854199336111
109,-0.0015315752507159
110,-0.0014770469279807
111,-0.0014215419244661
112,-0.0013648052881483
113,-0.0013066341775799
114,-0.0012468983135234
115,-0.0011855446786739
116,-0.0011225922726109
117,-0.0010581122816173
118,-0.0009922025356114
119,-0.0009249771254218
120,-0.0008565518176075
121,-0.0007870107706231
122,-0.0007163701554983
123,-0.0006445429658275
124,-0.0005713281262347
125,-0.0004964522283792
126,-0.0004196380576065
127,-0.0003406733434399
128,-0.0002594736522725
129,-0.0001761196691366
130,-9.088091806964704e-05
131,-4.2499385635428016e-06
132,8.303693562531883e-05
133,0.0001700059876985
134,0.0002554735044899
135,0.0003381023179831
136,0.0004164584173984
137,0.0004890352010444
138,0.0005542725703571
139,0.000610591813623
140,0.0006564581858001
141,0.0006904962328425
142,0.0007116280602492
143,0.0007191936497179
144,0.0007130629491286
145,0.0006937348336824
146,0.0006624175262015
147,0.0006211042980803
148,0.0005726056395499
149,0.0005205024735688
150,0.0004690459044205
151,0.0004230193371277
152,0.0003875905991707
153,0.0003681957997101
154,0.0003704263388062
155,0.0003998851694866
156,0.0004620232457158
157,0.000561950249676
158,0.0007042389406961
159,0.0008927623095598
160,0.0011305381812057
161,0.0014195631992494
162,0.0017606623983274
163,0.0021533624522863
164,0.0025958268466899
165,0.0030848985121487
166,0.0036162141528725
167,0.0041843520954906
168,0.0047830019283907
169,0.0054051245093434
170,0.0060431173576968
171,0.0066890172730888
172,0.0073347079606494
173,0.0079721121219138
174,0.0085933693991133
175,0.0091909822777831
176,0.0097579590856086
177,0.0102879881576236
178,0.0107756079583473
179,0.0112163450145009
180,0.01160680007852
181,0.0119446487604177
182,0.0122285847438151
183,0.0124582476370331
184,0.0126341270616086
185,0.0127574493099088
186,0.0128300513586348
187,0.0128542278588315
188,0.0128325871636906
189,0.0127679516347733
190,0.0126632849335455
191,0.0125216378682758
192,0.0123460946856049
193,0.0121396889581858
194,0.0119053145732546
195,0.0116456631201215
196,0.0113631841461449
197,0.0110600766286337
198,0.0107383023255486
199,0.0103995955753321
200,0.0100454871499905
201,0.0096773563813241
202,0.0092964955309166
203,0.0089041813189297
204,0.0085017320950579
205,0.0080905221589363
206,0.0076719707153437
207,0.007247525733216
208,0.0068186448666045
209,0.0063867863832214
210,0.0059534029705656
211,0.0055199206527828
212,0.0050877169299867
213,0.0046581086083903
214,0.004232344258832
215,0.0038116050891086
216,0.0033970021879494
217,0.0029895533663107
218,0.0025901525943391
219,0.002199544698839
220,0.0018183085189292
221,0.001446858517638
222,0.0010854583392988
223,0.0007342327406678
224,0.0003931843036589
225,6.221815618859262e-05
226,-0.0002588299388812
227,-0.0005701604153102
228,-0.0008719808364576
229,-0.0011644928048285
230,-0.0014478877561031
231,-0.0017223447394984
232,-0.0019880289524985
233,-0.0022450848028328
234,-0.0024936265621474
235,-0.0027337340559996
236,-0.0029654480593799
237,-0.0031887618683015
238,-0.0034036121386155
239,-0.0036098682623276
240,-0.0038073250368624
241,-0.0039957057639242
242,-0.0041746709023066
243,-0.0043438271649531
244,-0.0045027377187461
245,-0.0046509308023581
246,-0.0047879080483666
247,-0.0049131570487054
248,-0.0050261635706338
249,-0.0051264196507529
250,-0.0052134310835885
251,-0.0052867252532435
252,-0.0053458624298183
253,-0.0053904557346661
254,-0.0054201948838303
255,-0.0054348678263765
256,-0.0054343810475051
257,-0.0054187765051987
258,-0.0053882447612519
259,-0.0053431370057359
260,-0.0052839705336059
261,-0.0052114228642698
262,-0.0051263182737851
263,-0.0050296088520758
264,-0.0049223536664794
265,-0.00480570193731
266,-0.0046808766433986
267,-0.0045491539782328
268,-0.004411840890559
269,-0.00427025051811
270,-0.0041256770812218
271,-0.0039793746783898
272,-0.0038325362268886
273,-0.0036862692315461
274,-0.0035415724604725
275,-0.0033993155726674
276,-0.0032602256777837
277,-0.0031248863911247
278,-0.0029937450764983
279,-0.0028671229382733
280,-0.002745227969528
281,-0.0026281682979352
282,-0.0025159664616912
283,-0.0024085777097178
284,-0.00230590769034
285,-0.002207825655226
286,-0.002114174904966
287,-0.002024780353674
288,-0.0019394562952079
289,-0.0018580188740248
290,-0.0017802993731144
291,-0.0017061542587662
292,-0.0016354715831656
293,-0.0015681714927354
294,-0.0015042028723709
295,-0.0014435402912305
296,-0.0013861790182623
297,-0.001332126850719
298,-0.0012813945847256
299,-0.0012339850350646
300,-0.0011898841668573
301,-0.0011490586076966
302,-0.0011114568438606
303,-0.0010770114993319
304,-0.0010456418215122
305,-0.0010172537756709
306,-0.0009917394769156
307,-0.0009689790928837
308,-0.0009488432323703
309,-0.0009311948122322
310,-0.0009158908055478
311,-0.0009027825821562
312,-0.0008917172105823
313,-0.0008825425198559
314,-0.0008751134299389
315,-0.000869297610568
316,-0.0008649793467976
317,-0.0008620591916853
318,-0.0008604513004769
319,-0.0008600814130519
320,-0.0008608842797711
321,-0.0008628004466527
322,-0.0008657729736152
323,-0.000869743073265
324,-0.0008746473019268
325,-0.0008804190614545
326,-0.0008869922302785
327,-0.0008943053943514
328,-0.0009023054986196
329,-0.000910948368249
330,-0.0009201980297861
331,-0.0009300275683629
332,-0.0009404198845603
333,-0.0009513680434659
334,-0.0009628753060538
335,-0.0009749532314075
336,-0.0009876207162138
337,-0.0010009068157116
338,-0.0010148544921563
339,-0.0010295235303548
340,-0.0010449909816411
341,-0.0010613460152463
342,-0.0010786823471665
343,-0.0010970923083268
344,-0.0011166610389943
345,-0.0011374612596259
346,-0.0011595489072878
347,-0.0011829576272326
348,-0.001207696701725
349,-0.0012337564731812
350,-0.0012611174752929
351,-0.0012897610706285
352,-0.0013196782847632
353,-0.0013508715188786
354,-0.0013833535653292
355,-0.0014171490716347
356,-0.0014522961938432
357,-0.0014888491493428
358,-0.0015268800860325
359,-0.0015664755324307
360,-0.0016077334346301
361,-0.0016507656108265
362,-0.0016957005314719
363,-0.0017426844583122
364,-0.0017918753873205
365,-0.0018434221748886
366,-0.0018974370519172
367,-0.0019539704138314
368,-0.0020129879115339
369,-0.0020743543623751
370,-0.0021378224508812
371,-0.0022030197987869
372,-0.0022694437471152
373,-0.0023364704407869
374,-0.0024033732514853
375,-0.0024693500332007
376,-0.0025335498420971
377,-0.0025950871688588
378,-0.0026530537396891
379,-0.0027065372050612
380,-0.0027546466775353
381,-0.0027965508322772
382,-0.0028315204157528
383,-0.0028589614511238
384,-0.0028784471835916
385,-0.0028897524398493
386,-0.0028928834404697
387,-0.002888103502211
388,-0.0028759403745741
389,-0.0028571594316097
390,-0.0028327167367037
391,-0.002803704723483
392,-0.0027712957767286
393,-0.00273669701077
394,-0.002701108169474
395,-0.002665668627244
