,Volt
0,0.0079413758069936
1,0.008088719496271
2,0.0082265793275144
3,0.0083521410734953
4,0.0084625868899407
5,0.0085552224149293
6,0.0086276224154516
7,0.0086777669506881
8,0.0087041648227018
9,0.0087059490969232
10,0.0086829502083096
11,0.0086357638640574
12,0.0085657866361377
13,0.0084752010069429
14,0.0083669195902454
15,0.0082444869975019
16,0.0081119691578554
17,0.0079738642982095
18,0.0078350103857677
19,0.0077004681054574
20,0.00757537155557
21,0.0074647266870911
22,0.0073731893025595
23,0.0073048654127185
24,0.0072631260582839
25,0.0072504423812823
26,0.0072682469444345
27,0.0073168091880219
28,0.007395166333324
29,0.0075011458421417
30,0.0076314561183755
31,0.0077818313436544
32,0.0079471971989322
33,0.0081218125242546
34,0.0082994169923426
35,0.0084734173042485
36,0.0086371072777003
37,0.0087839331350243
38,0.0089077728071275
39,0.0090031804008198
40,0.0243561565230201
41,0.0245742113447775
42,0.0243929197697225
43,0.0238086494417487
44,0.0228295349158455
45,0.0214751002452683
46,0.0197752547703999
47,0.0177689875751107
48,0.0155028553473998
49,0.0130295065257705
50,0.0104061283459793
51,0.0076925725781415
52,0.004949426409335
53,0.0022362047296482
54,-0.000390322097278
55,-0.0028775024128608
56,-0.0051781133205479
57,-0.007251869162677
58,-0.0090668424251215
59,-0.0106005767515778
60,-0.0118406954472588
61,-0.0127847093760205
62,-0.0134392786494168
63,-0.0138192823107522
64,-0.0139466738251797
65,-0.0138492282182217
66,-0.0135591798182677
67,-0.0131115984970611
68,-0.0125428069901101
69,-0.0118891096405066
70,-0.0111857397654989
71,-0.0104660288681431
72,-0.0097606151697967
73,-0.0090964276166259
74,-0.0084956917261904
75,-0.0079752146825484
76,-0.0075460005152587
77,-0.0072133455665659
78,-0.0069772666304134
79,-0.0068329886243145
80,-0.0067715954632889
81,-0.0067808820371054
82,-0.0068463187549754
83,-0.006952155579131
84,-0.0070824291166021
85,-0.0072216120025939
86,-0.0073550341825784
87,-0.0074691840230279
88,-0.0075519737991037
89,-0.0075931429146553
