,Volt
0,-0.0157242693091424
1,-0.0158215623109937
2,-0.0158011125737963
3,-0.0156612870405087
4,-0.0154043454114668
5,-0.01503631686204
6,-0.0145666629177292
7,-0.0140078375424513
8,-0.0133747765526961
9,-0.0126843988091593
10,-0.0119550809193014
11,-0.011206022525411
12,-0.0104565927453834
13,-0.0097257180202627
14,-0.0090313162711386
15,-0.0083898326938547
16,-0.0078157985915623
17,-0.0073213245834885
18,-0.0069156252277748
19,-0.0066046501158814
20,-0.006390887606596
21,-0.0062734410809173
22,-0.0062482925476743
23,-0.0063086340230717
24,-0.0064452741316749
25,-0.0066470846138145
26,-0.0069014854141078
27,-0.0071950180844156
28,-0.0075139063570242
29,-0.0078445122403021
30,-0.0081737183194157
31,-0.0084892355833144
32,-0.0087798942021301
33,-0.0090360029360911
34,-0.0092496966811075
35,-0.0094151862704872
36,-0.009528895644746
37,-0.0095894394825229
38,-0.0095974851183126
39,-0.0095555851716084
40,-0.0094679479273985
41,-0.0093401310369607
42,-0.0091786908799031
43,-0.0089907842196894
44,-0.0087837930610353
45,-0.0085650551820334
46,-0.0083416637135993
47,-0.0081203018175886
48,-0.0079070959306569
49,-0.0077074431552077
50,-0.0075258471315522
51,-0.0073658187915763
52,-0.0072298245064202
53,-0.0071192761768109
54,-0.0070345632466902
55,-0.0069750995588431
56,-0.0069394067551471
57,-0.006925262686203
58,-0.0069298868142727
59,-0.0069501402369739
60,-0.0069827242410253
61,-0.0070243460690687
62,-0.0070718559849551
63,-0.0071223738070397
64,-0.0071733914795501
65,-0.0072228439254022
66,-0.0072691562045811
67,-0.0073112628343705
68,-0.0073486022884449
69,-0.0073811014898782
70,-0.0074091404146616
71,-0.0074334840374478
72,-0.0074552011393718
73,-0.0074755780959916
74,-0.0074960166169888
75,-0.0075179194215373
76,-0.007542545031902
77,-0.0075708091809293
78,-0.0076030724692949
79,-0.00763895079839
80,-0.0076771538410563
81,-0.0077153771049575
82,-0.0077502384792882
83,-0.0077772326586509
84,-0.0077907492539563
85,-0.0077841829429964
86,-0.0077501115527446
87,-0.0076805388874987
88,-0.0075671498227353
89,-0.0074015150047824
90,-0.0071752936301008
91,-0.0068804764838925
92,-0.0065096698885583
93,-0.0060564492220089
94,-0.0055157308060961
95,-0.004884084848236
96,-0.0041600230815154
97,-0.0033442703172771
98,-0.0024399871957574
99,-0.0014529496370979
100,-0.0003916051815229
101,0.0007330755308248
102,0.0019078845696196
103,0.0031177408315384
104,0.0043460907401828
105,0.0055752669001938
106,0.0067868499727575
107,0.0079621030492236
108,0.0090824257862228
109,0.0101298079868661
110,0.011087267026607
111,0.011939209877697
112,0.0126717832845573
113,0.0132732745732902
114,0.0137344889275204
115,0.0140490562217365
116,0.0142136068444441
117,0.0142277284884409
118,0.0140937774457282
119,0.0138166402085976
120,0.013403440004479
121,0.012863223231491
122,0.0122066229296622
123,0.0114454518008907
124,0.0105923103498472
125,0.0096602845808314
126,0.0086626992439158
127,0.0076129227165491
128,0.0065241701796793
129,0.0054092251168813
130,0.0042801501842455
131,0.0031480640061777
132,0.00202298736102
133,0.0009137955715862
134,-0.0001717575418303
135,-0.0012270189256958
136,-0.0022463749881732
137,-0.0032251223986357
138,-0.0041593084955469
139,-0.0050455442115378
140,-0.0058808547120656
141,-0.0066626475975414
142,-0.0073887470480975
143,-0.00805744118576
144,-0.0086675286765653
145,-0.0092183185213594
146,-0.0097096109093263
147,-0.0101417151313256
148,-0.0105154654583471
149,-0.0108322118726032
150,-0.0110937963735732
151,-0.0113024963113867
152,-0.0114609767446556
153,-0.0115723041769473
154,-0.0116399797592863
155,-0.0116679563744374
156,-0.0116606235828213
157,-0.0116227225974751
158,-0.0115592208129797
159,-0.0114751958075478
160,-0.011375711736522
161,-0.0112656859384539
162,-0.0111497576548153
163,-0.0110321471096519
164,-0.0109165425072897
165,-0.0108060569300076
166,-0.0107032291260376
167,-0.0106100473051687
168,-0.0105279818512869
169,-0.0104579953695828
170,-0.0104005481795326
171,-0.0103556296269368
172,-0.0103227993716967
173,-0.0103012333911103
174,-0.0102897747356896
175,-0.0102869726984249
176,-0.0102911298522138
177,-0.0103003795600487
178,-0.0103127740785068
179,-0.0103263689939102
180,-0.0103392922940599
181,-0.010349776205081
182,-0.0103561654238375
183,-0.0103569237482649
184,-0.0103506330308053
185,-0.0103359861401722
186,-0.0103117766756491
187,-0.010276877391702
188,-0.010230222640392
189,-0.0101708116163434
190,-0.010097722952208
191,-0.0100101343749106
192,-0.0099073414824293
193,-0.0097887626906342
194,-0.0096539376542718
195,-0.0095025310720739
196,-0.0093343374690354
197,-0.0091492865006903
198,-0.0089474490948314
199,-0.0087290386448135
200,-0.0084944133361605
201,-0.0082440871445548
202,-0.0079787440134901
203,-0.007699251318361
204,-0.0074066700107804
205,-0.007102255312482
206,-0.0067874504579553
207,-0.0064638787922522
208,-0.0061333318957683
209,-0.0057977530007031
210,-0.0054592173614282
211,-0.0051199085217823
212,-0.004782092995372
213,-0.0044480974028706
214,-0.004120286050836
215,-0.0038010368159731
216,-0.0034927166131761
217,-0.00319765577951
218,-0.0029181210495477
219,-0.002656288784995
220,-0.0024142163272931
221,-0.0021938092886007
222,-0.0019967882038176
223,-0.0018246573174997
224,-0.0016786765851274
225,-0.001559839813516
226,-0.0014688584068758
227,-0.001406148713249
228,-0.0013718263538154
229,-0.0013657095701517
230,-0.0013873298860743
231,-0.001435949818893
232,-0.0015105841592501
233,-0.0016100204320641
234,-0.0017328411439508
235,-0.0018774502715738
236,-0.0020421036904152
237,-0.0022249448502908
238,-0.0024240428526992
239,-0.0026374284657088
240,-0.0028631293913079
241,-0.0030992050990218
242,-0.0033437793861738
243,-0.0035950705571267
244,-0.0038514152425024
245,-0.0041112817752324
246,-0.0043732753788798
247,-0.0046361373530431
248,-0.0048987404568094
249,-0.0051600839099498
250,-0.0054192863283126
251,-0.0056755741771783
252,-0.0059282666428051
253,-0.006176757040554
254,-0.0064204929434429
255,-0.0066589583037175
256,-0.0068916568110541
257,-0.0071180962124784
258,-0.0073377743311918
259,-0.0075501665813428
260,-0.0077547183218761
261,-0.0079508448809227
262,-0.008137937875655
263,-0.0083153769170739
264,-0.008482543422162
265,-0.0086388328597651
266,-0.0087836681595792
267,-0.0089165166851556
268,-0.0090369114675488
269,-0.0091444785054919
270,-0.0092389657280987
271,-0.0093202681069431
272,-0.009388449546611
273,-0.0094437604356765
274,-0.0094866502900952
275,-0.0095177771654448
276,-0.0095380081293488
277,-0.0095484061620538
278,-0.0095502066422495
279,-0.0095447851845603
280,-0.0095336220778461
281,-0.0095182700213333
282,-0.0095003207878946
283,-0.0094813663136579
284,-0.0094629546374681
285,-0.0094465388585753
286,-0.0094334241765921
287,-0.0094247207761822
288,-0.0094213006655111
289,-0.0094237581990874
290,-0.0094323773216704
291,-0.0094471055796392
292,-0.0094675416917203
293,-0.0094929435177873
294,-0.0095222523905529
295,-0.0095541297663402
296,-0.0095870019178847
297,-0.0096191063122732
298,-0.0096485417819957
299,-0.009673326089832
300,-0.0096914593122729
301,-0.0097009922996121
