,Volt
0,-0.0060914419191442
1,-0.0060428566197716
2,-0.0059916657638296
3,-0.005937841974665
4,-0.0058812399413642
5,-0.0058216596861497
6,-0.0057589443967936
7,-0.0056930849867615
8,-0.0056243120078356
9,-0.0055531395474012
10,-0.005480386823604
11,-0.005407213317451
12,-0.0053351445885713
13,-0.0052660840495348
14,-0.0052023040113617
15,-0.0051463889142958
16,-0.0051011731009453
17,-0.0050697107761545
18,-0.0050552451221836
19,-0.0050611608380765
20,-0.0050908843266415
21,-0.0051476836407552
22,-0.0052344223150606
23,-0.0053533269513538
24,-0.0055057762490647
25,-0.0056921448279678
26,-0.0059116862504141
27,-0.0061624147528544
28,-0.0064410406109427
29,-0.0067429952964184
30,-0.0070625293577738
31,-0.0073928911067101
32,-0.0077265238678454
33,-0.0080552116268634
34,-0.0083702269336948
35,-0.0086625243250904
36,-0.0089230007480894
37,-0.0091428695820232
38,-0.0093140811295191
39,-0.0094297004443002
40,0.0020102261016681
41,0.0016313137674905
42,0.0014789999621323
43,0.0015599856246852
44,0.0018712247891854
45,0.0024002157135215
46,0.0031258506628858
47,0.0040195190611295
48,0.0050463989915415
49,0.0061667409954642
50,0.0073372274570789
51,0.0085126141856943
52,0.0096474049859245
53,0.0106973810047049
54,0.0116209883474252
55,0.0123804623142422
56,0.0129428921135802
57,0.0132814641771361
58,0.0133766323562032
59,0.0132170102325879
60,0.0127998278816185
61,0.0121307072929133
62,0.0112229720546309
63,0.0100967998301163
64,0.008778190298773
65,0.0072978272672292
66,0.005689842813593
67,0.0039903616992438
68,0.0022360893649807
69,0.0004631834024363
70,-0.0012936741663119
71,-0.0030020086193709
72,-0.0046322426615175
73,-0.0061585702889529
74,-0.0075598036458787
75,-0.0088199698737648
76,-0.0099286169200377
77,-0.0108807036280229
78,-0.0116762012348337
79,-0.0123196409915458
80,-0.0128195193007169
81,-0.0131875276088139
82,-0.0134376829203797
83,-0.0135853365024207
84,-0.0136462664843323
85,-0.0136360795717188
86,-0.0135698108453527
87,-0.0134616302493543
88,-0.0133245796251348
89,-0.0131701885596187
90,-0.0130080934674561
91,-0.0128458344345236
92,-0.0126887862149314
93,-0.0125402326547014
94,-0.0124015478883112
95,-0.0122723622567269
96,-0.0121508077664266
97,-0.0120339312987797
98,-0.0119181831224538
99,-0.0117999356455151
100,-0.0116759208614084
101,-0.0115434374759886
102,-0.0114004139154008
103,-0.0112454339408077
104,-0.0110777348467829
105,-0.0108972395691824
106,-0.0107045819456264
107,-0.0105010318843269
108,-0.0102883880475088
109,-0.0100688886331828
110,-0.0098451247457316
111,-0.0096199853547695
112,-0.0093965730728031
113,-0.0091780114882926
114,-0.0089672102143458
115,-0.0087666475663634
116,-0.0085782042233645
117,-0.0084031110938533
118,-0.0082419705601641
119,-0.0080947806003094
120,-0.007960980982066
121,-0.0078395203096038
122,-0.0077289395166473
123,-0.0076274990890996
124,-0.0075333027637243
125,-0.0074443665924746
126,-0.0073586580526263
127,-0.0072741183325915
128,-0.0071886907006094
129,-0.0071003962403539
130,-0.0070074267607179
131,-0.0069082147980237
132,-0.0068014834659159
133,-0.0066862653707622
134,-0.0065618998504931
135,-0.0064280369403821
136,-0.0062846296258239
137,-0.0061318980661578
138,-0.005970278882516
139,-0.0058003614571012
140,-0.0056228312281234
141,-0.0054384473601826
142,-0.0052480398587139
143,-0.0050525092361772
144,-0.0048528252764806
145,-0.0046500122526068
146,-0.0044451292957049
147,-0.004239263293373
148,-0.0040335255629521
149,-0.0038290469919787
150,-0.0036269729080749
151,-0.0034284510701102
152,-0.0032346228207351
153,-0.0030466297267237
154,-0.0028656266417244
155,-0.0026927942489546
156,-0.0025293450388251
157,-0.0023765120990065
158,-0.0022355282309809
159,-0.0021076064081827
160,-0.0019939198372632
161,-0.0018955837632904
162,-0.001813637884976
163,-0.0017490232054838
164,-0.0017025611060205
165,-0.001674941738498
166,-0.0016667179571401
167,-0.0016783042381951
168,-0.0017099747009665
169,-0.0017618517694239
170,-0.001833892591886
171,-0.001925880591884
172,-0.0020374226763032
173,-0.0021679562804185
174,-0.0023167618513799
175,-0.0024829725496993
176,-0.0026655862306461
177,-0.0028634823896122
178,-0.0030754406849636
179,-0.0033001619169727
180,-0.00353628347311
181,-0.0037823802454654
182,-0.0040369585456286
183,-0.0042984496330098
184,-0.0045652060024463
185,-0.004835507793103
186,-0.0051075740635326
187,-0.0053795705795329
188,-0.0056496199908201
189,-0.0059158165698485
190,-0.0061762447941032
191,-0.0064290059515221
192,-0.0066722436815714
193,-0.0069041590644297
194,-0.0071230234126109
195,-0.0073271941384494
196,-0.0075151384883976
197,-0.0076854739078467
198,-0.0078370153079396
199,-0.0079688165591884
200,-0.0080802085249349
201,-0.0081708309820896
202,-0.0082406574793448
203,-0.0082900183053501
204,-0.0083196096098197
205,-0.0083304781336651
206,-0.0083239892692965
207,-0.0083017827228595
208,-0.0082657246502933
209,-0.008217869498505
210,-0.0081604225007324
211,-0.0080956923443388
212,-0.0080260371954745
213,-0.0079538018459633
214,-0.0078812520383753
215,-0.0078105182746784
216,-0.0077435411961897
217,-0.0076820129696484
218,-0.0076273229264163
219,-0.007580509967924
220,-0.0075422335673865
221,-0.0075127775991792
222,-0.007492075923106
223,-0.0074797478577733
224,-0.007475140301625
225,-0.007477367047525
226,-0.007485349758329
227,-0.0074978704390892
228,-0.0075136252383193
229,-0.0075312729540912
230,-0.0075494792704774
231,-0.007566951817522
232,-0.0075824752021767
233,-0.0075949569164203
234,-0.007603473233522
235,-0.0076073061562785
236,-0.0076059659687017
237,-0.0075991893662725
238,-0.0075869216805232
239,-0.0075692961759967
240,-0.0075466071790794
241,-0.0075192782883921
242,-0.0074878275054532
243,-0.0074528251159219
244,-0.0074148556733319
245,-0.0073744953273768
246,-0.0073322983775368
247,-0.0072887895862022
248,-0.0072444565254661
249,-0.0071997320126649
250,-0.0071549747245293
251,-0.0071104581056366
252,-0.0070663655723291
253,-0.0070227940539948
254,-0.0069797630540748
255,-0.0069372210781812
256,-0.0068950560623813
257,-0.0068531153123416
258,-0.0068112289344304
259,-0.006769234545817
260,-0.0067269958346756
261,-0.0066844049557318
262,-0.0066413759587396
263,-0.0065978374503915
264,-0.0065537248323269
265,-0.0065089767835785
266,-0.0064635333558287
267,-0.0064173288007308
268,-0.0063702860180771
269,-0.0063223176281035
270,-0.0062733305309791
271,-0.0062232347567
272,-0.0061719502120995
273,-0.0061194027855519
274,-0.0060655170722427
275,-0.0060102125585606
276,-0.0059534039951453
277,-0.0058950107352212
278,-0.0058349704309838
279,-0.0057732485509362
280,-0.0057098490747351
281,-0.005644829059301
282,-0.0055783130000654
283,-0.0055105076149465
284,-0.0054417089122266
285,-0.0053722919757563
286,-0.0053026917566601
287,-0.0052333823845048
288,-0.0051648570434439
289,-0.0050976154919651
290,-0.0050321545620625
291,-0.0049689530718299
292,-0.0049084592063161
293,-0.0048510846084386
294,-0.0047972023483186
295,-0.0047471515886068
296,-0.0047012390997982
297,-0.0046597262894075
298,-0.0046228127630551
299,-0.0045906251515557
300,-0.0045632140649964
301,-0.0045405680412011
302,-0.0045226350913947
303,-0.0045093375857663
304,-0.0045005885291149
305,-0.0044963114122649
306,-0.0044964588705674
307,-0.0045010336272492
308,-0.0045100959635348
309,-0.0045237415483987
310,-0.0045420648250169
311,-0.0045651198584413
312,-0.0045928864263213
313,-0.0046252575522113
314,-0.0046620363996199
315,-0.0047029251402532
316,-0.004747518113515
317,-0.0047953026493897
318,-0.0048456671303998
319,-0.004897926850194
320,-0.0049513469976176
321,-0.005005142469791
322,-0.0050584740418143
323,-0.0051104529679959
324,-0.0051601661337939
325,-0.0052067432662464
326,-0.0052494423712962
327,-0.0052877232136164
328,-0.005321315569471
329,-0.0053502759327278
330,-0.0053750307485005
331,-0.0053964197913229
332,-0.0054157088362793
333,-0.005434544739564
334,-0.0054548748732726
335,-0.0054788429540447
336,-0.005508684014225
337,-0.0055466535298268
338,-0.0055949646306612
339,-0.00565570323114
340,-0.0057307325136137
341,-0.0058215816767521
342,-0.0059293324242908
343,-0.0060545355002089
344,-0.0061971293727441
345,-0.0063563395159436
346,-0.0065305867669522
347,-0.0067174158874736
348,-0.0069134767321667
349,-0.0071146009116442
350,-0.0073159356634304
351,-0.0075120921255883
352,-0.0076973063945458
353,-0.0078655895712498
354,-0.0080108753251329
355,-0.0081271948844406
356,-0.0082088367244993
357,-0.008250458928468
358,-0.0082471729804962
359,-0.0081945975216615
360,-0.0080889169967556
361,-0.0079269927321344
362,-0.0077064823320273
363,-0.0074259245358284
364,-0.0070847875094898
365,-0.0066834551277815
366,-0.0062231768997811
367,-0.0057060313464349
368,-0.0051348688311215
369,-0.0045132148377021
370,-0.0038451610974592
371,-0.0031352450016183
372,-0.0023883668275749
373,-0.0016098035306597
374,-0.0008052698500318
375,1.90207612516174e-05
376,0.0008563080061064
377,0.0016992905464683
378,0.0025401610225492
379,0.0033706214956735
380,0.0041819231790934
381,0.0049649549334239
382,0.0057103652823226
383,0.0064087317008078
384,0.0070507245030139
385,0.0076272035309699
386,0.0081292982711782
387,0.0085485126272603
388,0.008876869208997
389,0.0091071349595867
390,0.0092330812544538
391,0.009249707316599
392,0.0091534520808417
393,0.0089423961737143
394,0.0086164335339688
395,0.008177427109447
396,0.0076292836893451
397,0.0069778812035597
398,0.0062308986584806
399,0.005397588853694
400,0.0044885272222683
401,0.0035153996219709
402,0.0024907919119797
403,0.0014279257071341
404,0.0003403749577424
405,-0.0007582266635604
406,-0.0018544767892372
407,-0.0029354493983152
408,-0.0039889389121859
409,-0.0050037482739194
410,-0.0059699698884877
411,-0.0068792277081921
412,-0.0077248394254131
413,-0.0085018371497894
414,-0.0092068942673613
