x-axis,1
second,Volt
-2.50000006599,-0.0361809
-2.49750006599,-0.038191
-2.49500006599,-0.040201
-2.49250006599,-0.038191
-2.49000006599,-0.0361809
-2.48750006599,-0.0321608
-2.48500006599,-0.0281407
-2.48250006599,-0.0261307
-2.48000006599,-0.0221106
-2.47750006599,-0.0241206
-2.47500006599,-0.0221106
-2.47250006599,-0.0221106
-2.47000006599,-0.0180905
-2.46750006599,-0.0100503
-2.46500006599,-0.0120603
-2.46250006599,-0.0120603
-2.46000006599,-0.0100503
-2.45750006599,-0.00603015
-2.45500006599,-0.0040201
-2.45250006599,-0.00201005
-2.45000006599,0.0040201
-2.44750006599,0.00201005
-2.44500006599,0.00603015
-2.44250006599,0.00603015
-2.44000006599,0.0100503
-2.43750006599,0.0160804
-2.43500006599,0.0180905
-2.43250006599,0.0201005
-2.43000006599,0.0261307
-2.42750006599,0.0201005
-2.42500006599,0.0201005
-2.42250006599,0.0241206
-2.42000006599,0.0221106
-2.41750006599,0.0221106
-2.41500006599,0.0180905
-2.41250006599,0.0160804
-2.41000006599,0.0100503
-2.40750006599,0.0080402
-2.40500006599,0.00603015
-2.40250006599,0.0080402
-2.40000006599,0.0040201
-2.39750006599,0
-2.39500006599,-0.0040201
-2.39250006599,-0.0040201
-2.39000006599,-0.0040201
-2.38750006599,-0.00201005
-2.38500006599,-0.00201005
-2.38250006599,-0.00201005
-2.38000006599,-0.0040201
-2.37750006599,-0.00603015
-2.37500006599,-0.0040201
-2.37250006599,0
-2.37000006599,0.0040201
-2.36750006599,0.0080402
-2.36500006599,0.00603015
-2.36250006599,0.00603015
-2.36000006599,0.0040201
-2.35750006599,0.00201005
-2.35500006599,0.0040201
-2.35250006599,0.00603015
-2.35000006599,0.00603015
-2.34750006599,0.00603015
-2.34500006599,0.0080402
-2.34250006599,0.00603015
-2.34000006599,0.0100503
-2.33750006599,0.0160804
-2.33500006599,0.0201005
-2.33250006599,0.0180905
-2.33000006599,0.0160804
-2.32750006599,0.0160804
-2.32500006599,0.0120603
-2.32250006599,0.0140704
-2.32000006599,0.0160804
-2.31750006599,0.0180905
-2.31500006599,0.0160804
-2.31250006599,0.0160804
-2.31000006599,0.0140704
-2.30750006599,0.0120603
-2.30500006599,0.0160804
-2.30250006599,0.0160804
-2.30000006599,0.0160804
-2.29750006599,0.0140704
-2.29500006599,0.0080402
-2.29250006599,0.00603015
-2.29000006599,0.0080402
-2.28750006599,0.0080402
-2.28500006599,0.00603015
-2.28250006599,0.0080402
-2.28000006599,0.00603015
-2.27750006599,0
-2.27500006599,0
-2.27250006599,0.00201005
-2.27000006599,0
-2.26750006599,0.00201005
-2.26500006599,-0.00201005
-2.26250006599,-0.00201005
-2.26000006599,-0.0040201
-2.25750006599,0
-2.25500006599,0.00201005
-2.25250006599,0.00603015
-2.25000006599,0.0080402
-2.24750006599,0.0100503
-2.24500006599,0.0100503
-2.24250006599,0.0100503
-2.24000006599,0.0140704
-2.23750006599,0.0201005
-2.23500006599,0.0221106
-2.23250006599,0.0201005
-2.23000006599,0.0180905
-2.22750006599,0.0180905
-2.22500006599,0.0180905
-2.22250006599,0.0221106
-2.22000006599,0.0241206
-2.21750006599,0.0241206
-2.21500006599,0.0241206
-2.21250006599,0.0221106
-2.21000006599,0.0160804
-2.20750006599,0.0201005
-2.20500006599,0.0180905
-2.20250006599,0.0160804
-2.20000006599,0.0140704
-2.19750006599,0.0080402
-2.19500006599,-0.00201005
-2.19250006599,-0.00603015
-2.19000006599,-0.00603015
-2.18750006599,-0.00603015
-2.18500006599,-0.0080402
-2.18250006599,-0.0100503
-2.18000006599,-0.0100503
-2.17750006599,-0.0140704
-2.17500006599,-0.0180905
-2.17250006599,-0.0180905
-2.17000006599,-0.0140704
-2.16750006599,-0.0180905
-2.16500006599,-0.0201005
-2.16250006599,-0.0241206
-2.16000006599,-0.0301508
-2.15750006599,-0.0361809
-2.15500006599,-0.0361809
-2.15250006599,-0.040201
-2.15000006599,-0.040201
-2.14750006599,-0.0462312
-2.14500006599,-0.0502513
-2.14250006599,-0.0542714
-2.14000006599,-0.0562814
-2.13750006599,-0.0562814
-2.13500006599,-0.0562814
-2.13250006599,-0.0562814
-2.13000006599,-0.0582915
-2.12750006599,-0.0603015
-2.12500006599,-0.0623116
-2.12250006599,-0.0562814
-2.12000006599,-0.0522613
-2.11750006599,-0.0482412
-2.11500006599,-0.0462312
-2.11250006599,-0.0482412
-2.11000006599,-0.0462312
-2.10750006599,-0.0422111
-2.10500006599,-0.040201
-2.10250006599,-0.0341709
-2.10000006599,-0.0321608
-2.09750006599,-0.0321608
-2.09500006599,-0.0301508
-2.09250006599,-0.0281407
-2.09000006599,-0.0241206
-2.08750006599,-0.0160804
-2.08500006599,-0.0120603
-2.08250006599,-0.0080402
-2.08000006599,-0.0040201
-2.07750006599,-0.0040201
-2.07500006599,-0.0040201
-2.07250006599,0
-2.07000006599,0
-2.06750006599,0.00201005
-2.06500006599,0.00201005
-2.06250006599,0
-2.06000006599,-0.00603015
-2.05750006599,-0.00603015
-2.05500006599,0
-2.05250006599,0
-2.05000006599,0.00201005
-2.04750006599,-0.00201005
-2.04500006599,-0.0040201
-2.04250006599,-0.0080402
-2.04000006599,-0.0080402
-2.03750006599,-0.0080402
-2.03500006599,-0.0100503
-2.03250006599,-0.0120603
-2.03000006599,-0.0201005
-2.02750006599,-0.0281407
-2.02500006599,-0.0321608
-2.02250006599,-0.0281407
-2.02000006599,-0.0241206
-2.01750006599,-0.0201005
-2.01500006599,-0.0201005
-2.01250006599,-0.0221106
-2.01000006599,-0.0201005
-2.00750006599,-0.0160804
-2.00500006599,-0.0120603
-2.00250006599,-0.0080402
-2.00000006599,-0.0100503
-1.99750006599,-0.0100503
-1.99500006599,-0.0120603
-1.99250006599,-0.0140704
-1.99000006599,-0.0100503
-1.98750006599,-0.0120603
-1.98500006599,-0.0100503
-1.98250006599,-0.0080402
-1.98000006599,-0.0140704
-1.97750006599,-0.0140704
-1.97500006599,-0.0160804
-1.97250006599,-0.0120603
-1.97000006599,-0.0080402
-1.96750006599,-0.0040201
-1.96500006599,-0.0040201
-1.96250006599,-0.0040201
-1.96000006599,-0.0040201
-1.95750006599,-0.0040201
-1.95500006599,-0.00201005
-1.95250006599,0.00201005
-1.95000006599,-0.00201005
-1.94750006599,0.00201005
-1.94500006599,0
-1.94250006599,0.0040201
-1.94000006599,0.0040201
-1.93750006599,0.0100503
-1.93500006599,0.0140704
