,Volt
0,0.0100881379566525
1,0.0102136267321576
2,0.0102567287843773
3,0.0102197526784016
4,0.0101058145145292
5,0.0099186628180432
6,0.0096624938954524
7,0.0093417610595825
8,0.0089610049007653
9,0.0085247323873756
10,0.0080373200094145
11,0.007502923656889
12,0.0069253983735987
13,0.0063082118586856
14,0.0056543799257319
15,0.0049664629279393
16,0.0042465852070141
17,0.0034964602842596
18,0.0027174400705473
19,0.0019105785496339
20,0.0010767681239959
21,0.0002170053069564
22,-0.000667287204536
23,-0.0015739424143034
24,-0.0024997755701153
25,-0.0034404288943448
26,-0.004390283422447
27,-0.0053423669619617
28,-0.0062883177664431
29,-0.0072184199158051
30,-0.0081217180088988
31,-0.0089862633026069
32,-0.0097993845775311
33,-0.0105478873484536
34,-0.0112182640966428
35,-0.0117969577970496
36,-0.0122707549959279
37,-0.0126274172044885
38,-0.0128564111342997
39,-0.0129495809557149
40,0.0123508573179369
41,0.0124443286483599
42,0.0123494017874408
43,0.0120645010966584
44,0.0115935237688731
45,0.0109456701390914
46,0.0101349846028918
47,0.0091797512569181
48,0.008101793899454
49,0.0069257964768402
50,0.0056785874145432
51,0.0043882745761912
52,0.0030833465124262
53,0.0017918128310019
54,0.0005403990364462
55,-0.0006461206302546
56,-0.0017455576366743
57,-0.0027390248504235
58,-0.0036116060765437
59,-0.0043528859857587
60,-0.004957241432151
61,-0.0054237533065667
62,-0.0057558580452544
63,-0.0059608987587533
64,-0.0060495768180822
65,-0.0060353644701572
66,-0.0059338677654445
67,-0.0057620623075681
68,-0.0055375364006147
69,-0.0052778564015954
70,-0.0050000238079465
71,-0.0047200417026988
72,-0.0044525027609486
73,-0.0042100797491864
74,-0.0040030337812371
75,-0.0038388529140191
76,-0.0037220607349067
77,-0.0036542784686882
78,-0.003634461696023
79,-0.0036591794573195
80,-0.0037229713748142
81,-0.003818782227581
82,-0.0039384462175853
83,-0.0040732482504793
84,-0.004214448431569
85,-0.0043536526246616
86,-0.0044830802051984
87,-0.0045957611828908
88,-0.0046857140609185
89,-0.004748193052283
90,-0.0047799281506276
91,-0.0047792624487816
92,-0.0047461938979966
93,-0.0046822976708109
94,-0.004590563591158
95,-0.0044752291912331
96,-0.0043415635684575
97,-0.0041955688186836
98,-0.0040436410943859
99,-0.0038922014199598
100,-0.0037473685062119
101,-0.0036147604798136
102,-0.0034993800091245
103,-0.0034055347929792
104,-0.0033367755300306
105,-0.0032958046456083
106,-0.0032843925886607
107,-0.0033033627059229
108,-0.0033526180480654
109,-0.0034311985329331
110,-0.0035373637225217
111,-0.0036686671369015
112,-0.0038220575435627
113,-0.0039940455568965
114,-0.0041808986509469
115,-0.0043788396776541
116,-0.0045842147680886
117,-0.0047935813573313
118,-0.0050037458893052
119,-0.0052117920634018
120,-0.0054150977353782
121,-0.0056113553268956
122,-0.0057985858963916
123,-0.0059751176381657
124,-0.0061395557557978
125,-0.0062907668500546
126,-0.006427868521858
127,-0.0065502288512966
128,-0.0066574545645727
129,-0.0067493384477525
130,-0.0068257905018958
131,-0.0068867772950294
132,-0.0069322776966174
133,-0.0069622743476182
134,-0.0069767670066917
135,-0.0069757817468336
136,-0.0069593861888351
137,-0.0069277142695671
138,-0.0068809953016531
139,-0.0068195940258352
140,-0.0067440427439222
141,-0.006655043831955
142,-0.0065534555122575
143,-0.0064402708903322
144,-0.0063165975788434
145,-0.0061836538651466
146,-0.0060427705933788
147,-0.0058953819495331
148,-0.0057430116717116
149,-0.0055872555103226
150,-0.0054297603130779
151,-0.0052722090159373
152,-0.0051163009455705
153,-0.0049637158197146
154,-0.0048160719702323
155,-0.0046748854991976
156,-0.0045415369367062
157,-0.004417257746987
158,-0.004303128371633
159,-0.0042000753679111
160,-0.0041088718675138
161,-0.0040301404012381
162,-0.0039643564854987
163,-0.0039118582259292
