,Volt
0,-0.0047499333848764
1,-0.0047753759140806
2,-0.0047975505141249
3,-0.0048160044768236
4,-0.0048306380509162
5,-0.0048416925208557
6,-0.0048497160282608
7,-0.0048555233742454
8,-0.0048601479097353
9,-0.0048647897140761
10,-0.004870760340432
11,-0.0048794171518341
12,-0.0048921016721018
13,-0.00491009492019
14,-0.0049345838291036
15,-0.0049666373868897
16,-0.0050071835648732
17,-0.0050569737360806
18,-0.0051165465092207
19,-0.0051862038606403
20,-0.0052660001286045
21,-0.0053557499046427
22,-0.0054550482891464
23,-0.0055632903695696
24,-0.0056796972458312
25,-0.0058033528191389
26,-0.0059332451713506
27,-0.0060683124521699
28,-0.0062074811081048
29,-0.0063496822639232
30,-0.0064938556352722
31,-0.0066389499348947
32,-0.0067839232951087
33,-0.0069277529421768
34,-0.0070694476321064
35,-0.0072080517851573
36,-0.0073426480889781
37,-0.0074723616140756
38,-0.0075963646738433
39,-0.007713887615004
40,-0.0078242265064208
41,-0.0079267377179702
42,-0.0080208281912583
43,-0.0081059477751071
44,-0.0081815888101307
45,-0.0082473024029578
46,-0.0083027233064198
47,-0.008347591853093
48,-0.0083817755266789
49,-0.0084052884818432
50,-0.0084183080652918
51,-0.008421193016943
52,-0.0084144937319856
53,-0.0083989453609357
54,-0.0083754499338954
55,-0.0083450510741968
56,-0.0083089072435354
57,-0.0082682733533049
58,-0.0082244841624489
59,-0.0081789310876384
60,-0.0081330351201147
61,-0.0080882146944246
62,-0.0080458513898664
63,-0.0080072611763249
64,-0.0079736653814657
65,-0.0079461564195062
66,-0.007925664259837
67,-0.0079129261588168
68,-0.0079084662930703
69,-0.0079125943266279
70,-0.0079254163028681
71,-0.0079468499386681
72,-0.0079766439031722
73,-0.0080143968052066
74,-0.0080595772733318
75,-0.0081115504084083
76,-0.0081696040421746
77,-0.008232969522864
78,-0.0083008393479325
79,-0.0083723809282755
80,-0.0084467510754678
81,-0.0085231178570859
82,-0.0086006840566302
83,-0.0086787063627219
84,-0.008756509494449
85,-0.0088334916594791
86,-0.0089091241583
87,-0.0089829511266256
88,-0.0090545861544432
89,-0.0091237039155179
90,-0.0091900295337245
91,-0.00925332558546
92,-0.0093133815349696
93,-0.0093700116295096
94,-0.0094230574355633
95,-0.0094723911517295
96,-0.0095179189686337
97,-0.0095595812160917
98,-0.0095973510962274
99,-0.0096312360579501
100,-0.0096612787372237
101,-0.0096875554571411
102,-0.0097101736944307
103,-0.0097292677252127
104,-0.0097449953193116
105,-0.0097575395019343
106,-0.0097671121571824
107,-0.0097739563852847
108,-0.0097783474367774
109,-0.0097805901026315
110,-0.0097810139661222
111,-0.009779969848548
112,-0.009777824967435
113,-0.0097749551947116
114,-0.009771736534161
115,-0.0097685360687831
116,-0.0097657050580047
117,-0.0097635779676419
118,-0.0097624743083419
119,-0.0097626999757305
120,-0.0097645484878857
121,-0.0097683004480009
122,-0.0097742219351306
123,-0.0097825645050119
124,-0.0097935632099634
125,-0.0098074299395684
126,-0.0098243446856548
127,-0.0098444455765569
128,-0.0098678209135159
129,-0.0098945078314871
130,-0.0099244938642657
131,-0.0099577175317128
132,-0.0099940689264114
133,-0.0100333888301794
134,-0.0100754682489058
135,-0.0101200525688222
136,-0.0101668459796302
137,-0.0102155130906441
138,-0.0102656809080136
139,-0.0103169417247931
140,-0.0103688616605688
141,-0.0104210007115075
142,-0.0104729380821968
143,-0.0105242965657265
144,-0.0105747647013915
145,-0.0106241121901766
146,-0.010672201054466
147,-0.0107189978392575
148,-0.0107645806633251
149,-0.0108091374659283
150,-0.0108529574969177
151,-0.0108964146631283
152,-0.0109399501463318
153,-0.0109840626673183
154,-0.0110292993797292
155,-0.011076241867328
156,-0.0111254849728833
157,-0.0111776026066064
158,-0.0112331082628615
159,-0.0112924209801086
160,-0.0113558333532802
161,-0.0114234821115614
162,-0.0114953234629089
163,-0.0115711101454486
164,-0.0116503810963991
165,-0.0117324739398553
166,-0.0118165522332672
167,-0.0119016419326153
168,-0.0119866698431502
169,-0.0120704924167611
170,-0.0121519231249864
171,-0.0122297685928879
172,-0.0123028687753254
173,-0.0123701416816908
174,-0.0124306283160995
175,-0.01248352727916
176,-0.0125282282453953
177,-0.0125643517439121
178,-0.0125917856902752
179,-0.0126107145494973
180,-0.0126216302310012
181,-0.0126253105227462
182,-0.0126227775482407
183,-0.0126152503099965
184,-0.0126040924544642
185,-0.0125907634266271
186,-0.0125767697889745
187,-0.0125636067719107
188,-0.0125527035883286
189,-0.0125453824533457
190,-0.0125428264926206
191,-0.0125460583098226
192,-0.0125559178827123
193,-0.0125730249467383
194,-0.0125977400266831
195,-0.0126301373022554
196,-0.0126699916207131
197,-0.0127167890237543
198,-0.0127697515359711
199,-0.0128278597543094
200,-0.012889882405843
201,-0.0129544168187935
202,-0.0130199331141983
203,-0.0130848234968476
204,-0.0131474405506188
205,-0.0132061064059658
206,-0.0132591068691966
207,-0.0133046831006106
208,-0.0133410260741356
209,-0.0133662874470311
210,-0.0133785976378963
211,-0.0133760754522892
212,-0.0133568405967422
213,-0.0133190340972817
214,-0.0132608440496414
215,-0.0131805432591463
216,-0.0130765232924973
217,-0.0129473077747911
218,-0.0127915598098779
219,-0.0126080945295114
220,-0.0123959033600119
221,-0.0121542042588483
222,-0.0118825034937177
223,-0.0115806481421749
224,-0.0112488755229182
225,-0.0108878582143184
226,-0.0104987404482276
227,-0.0100831720744885
228,-0.0096433212502819
229,-0.0091818472441497
230,-0.008701847378684
231,-0.0082067881725194
232,-0.0077004313366665
233,-0.0071867736390913
234,-0.0066699887975595
235,-0.0061543548792203
236,-0.0056441760973597
237,-0.0051437001960725
238,-0.0046570353671901
239,-0.0041880806937335
240,-0.0037404567934345
241,-0.0033174239997907
242,-0.0029218028955807
243,-0.0025559056363891
244,-0.0022214907276614
245,-0.0019197599775056
246,-0.0016513830192752
247,-0.0014165304310126
248,-0.0012149170561519
249,-0.0010458487264191
250,-0.0009082728518042
251,-0.0008008426773119
252,-0.0007219786113141
253,-0.0006699119038948
254,-0.0006427185005369
255,-0.0006383450120511
256,-0.0006546367781192
257,-0.0006893838835318
258,-0.0007403719997539
259,-0.0008054230742747
260,-0.0008824269688593
261,-0.0009693584533522
262,-0.0010642844617875
263,-0.0011653746283083
264,-0.0012709054838065
265,-0.0013792509409561
266,-0.0014888673772119
267,-0.0015982754756477
268,-0.0017060496670602
269,-0.0018108298419932
270,-0.0019113450638154
271,-0.0020064375651819
272,-0.0020950862469776
273,-0.0021764227178999
274,-0.0022497427377043
275,-0.0023145221329125
276,-0.0023704280724046
277,-0.0024173186871241
278,-0.0024552353456669
279,-0.0024843871427431
280,-0.0025051350084263
281,-0.0025179861391179
282,-0.0025235911740509
283,-0.0025227361843899
284,-0.0025163294108903
285,-0.0025053783787972
286,-0.0024909612994922
287,-0.0024742013586468
288,-0.0024562392032882
289,-0.0024382005631912
290,-0.0024211634419543
291,-0.0024061254263043
292,-0.0023939774287446
293,-0.0023854922021364
294,-0.0023813223631599
295,-0.0023820020473182
296,-0.0023879515811875
297,-0.0023994811312854
298,-0.002416794692863
299,-0.002439999053678
300,-0.0024691131872328
301,-0.0025040744686601
302,-0.0025447436673431
303,-0.0025909082824126
304,-0.0026422871780933
305,-0.002698541293699
306,-0.0027592869777214
307,-0.0028241080425257
308,-0.0028925666621971
309,-0.0029642113013856
310,-0.0030385823431938
311,-0.0031152183667535
312,-0.0031936608532984
313,-0.0032734552988043
314,-0.003354150800437
315,-0.0034352988979617
316,-0.0035164530729342
317,-0.0035971717200589
318,-0.0036770231240763
319,-0.003755590079609
320,-0.0038324752968085
321,-0.0039073076008711
322,-0.0039797478552154
323,-0.004049495118932
324,-0.0041162913123902
325,-0.0041799220422643
326,-0.0042402157005273
327,-0.0042970428340819
328,-0.0043503152685011
329,-0.0043999860676721
330,-0.0044460502549046
331,-0.0044885447175248
332,-0.0045275500391967
333,-0.0045631964544718
334,-0.0045956712586689
335,-0.0046252261763275
336,-0.0046521826607553
337,-0.0046769316621308
338,-0.0046999304003503
339,-0.0047216993169099
340,-0.0047428172180455
341,-0.0047639146069452
342,-0.0047856650016599
343,-0.0048087719570737
344,-0.0048339559617116
345,-0.0048619450395683
346,-0.0048934655612229
347,-0.0049292314131443
348,-0.0049699289660312
349,-0.0050161936272945
350,-0.0050685829427477
351,-0.005127552261368
352,-0.0051934323541424
353,-0.0052664109067879
354,-0.0053465180200389
355,-0.0054336129765098
356,-0.0055273781388921
357,-0.0056273248276545
358,-0.0057328077106577
359,-0.0058430460909163
360,-0.0059571473118278
361,-0.0060741255886754
362,-0.0061929208519783
363,-0.006312422569356
364,-0.0064314975401456
365,-0.0065490233197939
366,-0.0066639235696303
367,-0.0067751987070409
368,-0.0068819553227203
369,-0.0069834363505364
370,-0.0070790484613262
371,-0.0071683861441576
372,-0.0072512460811388
373,-0.0073276246990404
374,-0.0073977042137039
375,-0.0074618324349953
376,-0.0075204990380909
377,-0.0075743139083374
378,-0.0076239845428339
379,-0.0076702873134399
380,-0.0077140367297331
381,-0.0077560547891944
382,-0.0077971414600216
383,-0.0078380503604123
384,-0.0078794652772733
385,-0.0079219730517378
386,-0.0079660377547623
387,-0.0080119794103835
