x-axis,1
second,Volt
-2.500000066,0.0831721
-2.497500066,0.0811621
-2.495000066,0.079152
-2.492500066,0.0831721
-2.490000066,0.079152
-2.487500066,0.079152
-2.485000066,0.077142
-2.482500066,0.0751319
-2.480000066,0.077142
-2.477500066,0.0751319
-2.475000066,0.0751319
-2.472500066,0.0691018
-2.470000066,0.0630716
-2.467500066,0.0630716
-2.465000066,0.0650817
-2.462500066,0.0630716
-2.460000066,0.0590515
-2.457500066,0.0590515
-2.455000066,0.0630716
-2.452500066,0.0590515
-2.450000066,0.0630716
-2.447500066,0.0610616
-2.445000066,0.0650817
-2.442500066,0.0670917
-2.440000066,0.0711118
-2.437500066,0.0731219
-2.435000066,0.0751319
-2.432500066,0.0731219
-2.430000066,0.0691018
-2.427500066,0.0731219
-2.425000066,0.0711118
-2.422500066,0.0751319
-2.420000066,0.079152
-2.417500066,0.079152
-2.415000066,0.0871922
-2.412500066,0.0871922
-2.410000066,0.0912123
-2.407500066,0.0952324
-2.405000066,0.0952324
-2.402500066,0.0952324
-2.400000066,0.0972425
-2.397500066,0.0952324
-2.395000066,0.0892023
-2.392500066,0.0851822
-2.390000066,0.0851822
-2.387500066,0.0871922
-2.385000066,0.0892023
-2.382500066,0.0912123
-2.380000066,0.0871922
-2.377500066,0.0831721
-2.375000066,0.0811621
-2.372500066,0.079152
-2.370000066,0.077142
-2.367500066,0.077142
-2.365000066,0.0751319
-2.362500066,0.0711118
-2.360000066,0.0691018
-2.357500066,0.0711118
-2.355000066,0.0691018
-2.352500066,0.0751319
-2.350000066,0.077142
-2.347500066,0.079152
-2.345000066,0.0831721
-2.342500066,0.0871922
-2.340000066,0.0851822
-2.337500066,0.0952324
-2.335000066,0.101263
-2.332500066,0.107293
-2.330000066,0.113323
-2.327500066,0.119353
-2.325000066,0.117343
-2.322500066,0.119353
-2.320000066,0.125383
-2.317500066,0.129403
-2.315000066,0.135433
-2.312500066,0.141464
-2.310000066,0.139454
-2.307500066,0.141464
-2.305000066,0.135433
-2.302500066,0.127393
-2.300000066,0.117343
-2.297500066,0.103273
-2.295000066,0.101263
-2.292500066,0.0932224
-2.290000066,0.0871922
-2.287500066,0.079152
-2.285000066,0.0711118
-2.282500066,0.0670917
-2.280000066,0.0630716
-2.277500066,0.0590515
-2.275000066,0.0550314
-2.272500066,0.0550314
-2.270000066,0.0530214
-2.267500066,0.0530214
-2.265000066,0.0510113
-2.262500066,0.0510113
-2.260000066,0.0550314
-2.257500066,0.0691018
-2.255000066,0.0811621
-2.252500066,0.0932224
-2.250000066,0.133423
-2.247500066,0.165584
-2.245000066,0.191715
-2.242500066,0.215835
-2.240000066,0.225886
-2.237500066,0.235936
-2.235000066,0.237946
-2.232500066,0.237946
-2.230000066,0.225886
-2.227500066,0.209805
-2.225000066,0.191715
-2.222500066,0.169604
-2.220000066,0.149504
-2.217500066,0.133423
-2.215000066,0.121363
-2.212500066,0.113323
-2.210000066,0.109303
-2.207500066,0.113323
-2.205000066,0.113323
-2.202500066,0.117343
-2.200000066,0.131413
-2.197500066,0.147494
-2.195000066,0.159554
-2.192500066,0.171614
-2.190000066,0.185685
-2.187500066,0.199755
-2.185000066,0.211815
-2.182500066,0.221866
-2.180000066,0.229906
-2.177500066,0.239956
-2.175000066,0.247996
-2.172500066,0.254026
-2.170000066,0.254026
-2.167500066,0.254026
-2.165000066,0.254026
-2.162500066,0.254026
-2.160000066,0.254026
-2.157500066,0.254026
-2.155000066,0.254026
-2.152500066,0.254026
-2.150000066,0.254026
-2.147500066,0.254026
-2.145000066,0.254026
-2.142500066,0.254026
-2.140000066,0.254026
-2.137500066,0.254026
-2.135000066,0.254026
-2.132500066,0.254026
-2.130000066,0.254026
-2.127500066,0.254026
-2.125000066,0.254026
-2.122500066,0.254026
-2.120000066,0.254026
-2.117500066,0.254026
-2.115000066,0.254026
-2.112500066,0.254026
-2.110000066,0.254026
-2.107500066,0.254026
-2.105000066,0.254026
-2.102500066,0.254026
-2.100000066,0.254026
-2.097500066,0.254026
-2.095000066,0.254026
-2.092500066,0.254026
-2.090000066,0.254026
-2.087500066,0.254026
-2.085000066,0.254026
-2.082500066,0.254026
-2.080000066,0.254026
-2.077500066,0.254026
-2.075000066,0.254026
-2.072500066,0.254026
-2.070000066,0.254026
-2.067500066,0.254026
-2.065000066,0.254026
-2.062500066,0.254026
-2.060000066,0.254026
-2.057500066,0.254026
-2.055000066,0.254026
-2.052500066,0.254026
-2.050000066,0.254026
-2.047500066,0.254026
-2.045000066,0.254026
-2.042500066,0.254026
-2.040000066,0.254026
-2.037500066,0.254026
-2.035000066,0.254026
-2.032500066,0.254026
-2.030000066,0.254026
-2.027500066,0.254026
-2.025000066,0.254026
-2.022500066,0.254026
-2.020000066,0.254026
-2.017500066,0.254026
-2.015000066,0.254026
-2.012500066,0.254026
-2.010000066,0.254026
-2.007500066,0.254026
-2.005000066,0.254026
-2.002500066,0.254026
-2.000000066,0.254026
-1.997500066,0.254026
-1.995000066,0.254026
-1.992500066,0.254026
-1.990000066,0.254026
-1.987500066,0.254026
-1.985000066,0.254026
-1.982500066,0.254026
-1.980000066,0.254026
-1.977500066,0.254026
-1.975000066,0.254026
-1.972500066,0.254026
-1.970000066,0.254026
-1.967500066,0.254026
-1.965000066,0.254026
-1.962500066,0.254026
-1.960000066,0.254026
-1.957500066,0.254026
-1.955000066,0.254026
-1.952500066,0.254026
-1.950000066,0.254026
-1.947500066,0.254026
-1.945000066,0.254026
-1.942500066,0.254026
-1.940000066,0.254026
-1.937500066,0.254026
-1.935000066,0.254026
-1.932500066,0.254026
-1.930000066,0.254026
-1.927500066,0.254026
-1.925000066,0.254026
-1.922500066,0.254026
-1.920000066,0.254026
-1.917500066,0.254026
-1.915000066,0.254026
-1.912500066,0.254026
-1.910000066,0.254026
-1.907500066,0.254026
-1.905000066,0.254026
-1.902500066,0.254026
-1.900000066,0.254026
-1.897500066,0.254026
-1.895000066,0.254026
-1.892500066,0.254026
-1.890000066,0.254026
-1.887500066,0.254026
-1.885000066,0.254026
-1.882500066,0.252016
-1.880000066,0.252016
-1.877500066,0.243976
-1.875000066,0.235936
-1.872500066,0.229906
-1.870000066,0.215835
-1.867500066,0.203775
-1.865000066,0.189705
-1.862500066,0.181665
-1.860000066,0.169604
-1.857500066,0.161564
-1.855000066,0.157544
-1.852500066,0.155534
-1.850000066,0.157544
-1.847500066,0.161564
-1.845000066,0.159554
-1.842500066,0.157544
-1.840000066,0.151514
