,Volt
0,-0.0100515829726208
1,-0.0101959610295871
2,-0.0102683280335891
3,-0.0102661031631643
4,-0.0101901179798621
5,-0.0100445209017839
6,-0.0098364837175482
7,-0.0095758133797339
8,-0.0092744969651047
9,-0.008946252345008
10,-0.0086060515963514
11,-0.0082695436163198
12,-0.007952458003651
13,-0.0076700462484547
14,-0.0074365666857518
15,-0.0072648635751653
16,-0.0071659704976823
17,-0.0071486600207729
18,-0.0072190247596941
19,-0.0073801552383575
20,-0.0076319776136237
21,-0.0079713419026104
22,-0.0083922827737046
23,-0.0088863465825336
24,-0.0094429843886103
25,-0.0100499726171847
26,-0.0106938674833505
27,-0.011360542602926
28,-0.0120357209573057
29,-0.0127054249306074
30,-0.0133563625823828
31,-0.0139762374381715
32,-0.0145540393064021
33,-0.01508039328367
34,-0.0155478909431578
35,-0.0159513301518953
36,-0.0162878347060542
37,-0.0165567972115977
38,-0.016759699369904
39,-0.0168998979898506
40,-0.0169823564250318
41,-0.0170133257929036
42,-0.0169999916712513
43,-0.0169500657872448
44,-0.0168713990094805
45,-0.016771692283725
46,-0.0166582746882798
47,-0.0165379321183641
48,-0.0164167500325144
49,-0.0162999104130899
50,-0.0161914966920798
51,-0.0160943706573839
52,-0.0160101218322708
53,-0.0159391108238668
54,-0.0158805791111889
55,-0.0158327673065016
56,-0.0157930695923717
57,-0.0157582417423782
58,-0.0157246373483592
59,-0.0156884699528458
60,-0.0156460489364055
61,-0.015593929276171
62,-0.0155290050931939
63,-0.0154485758518615
64,-0.0153504017517232
65,-0.0152327841498512
66,-0.0150946415854948
67,-0.0149355374372679
68,-0.0147556731156438
69,-0.0145558488082136
70,-0.0143374001397923
71,-0.0141021399888821
72,-0.0138522812970892
73,-0.0135903175688287
74,-0.0133188846854397
75,-0.0130406167423621
76,-0.0127580249247128
77,-0.0124734371500918
78,-0.0121889762046867
79,-0.0119065491124972
80,-0.0116278433261981
81,-0.0113543127667639
82,-0.0110871666012983
83,-0.010827386033134
84,-0.0105757524104763
85,-0.0103328756101914
86,-0.0100992233090756
87,-0.0098751396390293
88,-0.0096608714524099
89,-0.0094566228336495
90,-0.0092626194460775
91,-0.0090791686522119
92,-0.0089067005876302
93,-0.0087457682437193
94,-0.0085970234222009
95,-0.0084611913105881
96,-0.008339042716438
97,-0.0082313714726395
98,-0.0081389722741982
99,-0.0080626043663638
100,-0.0080029584089521
101,-0.0079606404161088
102,-0.0079361671168699
103,-0.007929974977159
104,-0.0079424268971803
105,-0.0079737968193374
106,-0.008024249141435
107,-0.0080938282039694
108,-0.0081824641700259
109,-0.0082900091690969
110,-0.0084162885235481
111,-0.0085611445701831
112,-0.0087244797852345
113,-0.0089062984928056
114,-0.0091067442740006
115,-0.0093261406736354
116,-0.0095650142629236
117,-0.0098240802692005
118,-0.0101042046636976
119,-0.0104063512634154
120,-0.0107315280085304
121,-0.0110807544063727
122,-0.0114550334305756
123,-0.0118553081093957
124,-0.0122824086333006
125,-0.0127369861951036
126,-0.0132194429547166
127,-0.0137298789518439
128,-0.0142680400130497
129,-0.0148332548348806
130,-0.0154243768127751
131,-0.0160397355842586
132,-0.0166771190988727
133,-0.0173338122990412
134,-0.0180066701683671
135,-0.0186922013569846
136,-0.0193866586860672
137,-0.0200861201054
138,-0.0207865680047609
139,-0.0214839862894029
140,-0.0221744525015389
141,-0.0228542095353048
142,-0.0235197242013942
143,-0.0241677272100239
144,-0.0247952552788299
145,-0.0253997216102668
146,-0.0259789890185059
147,-0.0265314228857743
148,-0.0270559185044182
149,-0.0275518844014114
150,-0.0280191990824316
151,-0.0284581713995944
152,-0.0288694881668553
153,-0.0292541428244962
154,-0.0296133581007241
155,-0.0299484993979351
156,-0.0302610084085724
157,-0.0305523902171976
158,-0.0308242273922029
159,-0.0310781978163082
160,-0.03131608751661
161,-0.03153977351234
162,-0.0317511936225333
163,-0.0319523326963025
164,-0.0321452024951382
165,-0.0323318045954341
166,-0.0325140836937631
