,Volt
0,-0.0045328038780289
1,-0.0045591817514768
2,-0.0046187778019135
3,-0.0047111008795383
4,-0.0048351502230681
5,-0.0049894313242657
6,-0.0051719926215903
7,-0.0053804805282968
8,-0.0056121998536115
9,-0.005864163076994
10,-0.0061331406176268
11,-0.0064157238686443
12,-0.0067084008225615
13,-0.0070076507044761
14,-0.0073100454175764
15,-0.0076123389517551
16,-0.0079115524311942
17,-0.0082050571087837
18,-0.0084906481900742
19,-0.0087666110461331
20,-0.009031760764153
21,-0.0092854358284293
22,-0.0095274605028582
23,-0.0097580882190856
24,-0.0099779367997425
25,-0.0101879341711826
26,-0.0103892626402416
27,-0.0105832852526635
28,-0.0107714638790957
29,-0.0109552710753018
30,-0.0111361021693387
31,-0.011315203824133
32,-0.0114936050157033
33,-0.0116720382372866
34,-0.0118508661920241
35,-0.0120300216586952
36,-0.0122089776568442
37,-0.0123867698166223
38,-0.0125620526451603
39,-0.0127331684309441
40,-0.0128982257616187
41,-0.0130551747726452
42,-0.013201884394793
43,-0.0133362362771392
44,-0.0134562166465667
45,-0.0135599924100311
46,-0.0136459753045525
47,-0.0137128686370588
48,-0.0137597119539179
49,-0.0137859429308433
50,-0.013791457308887
51,-0.0137766499233528
52,-0.0137424299490358
53,-0.0136901951770522
54,-0.0136217793352774
55,-0.0135393952229527
56,-0.0134455659244283
57,-0.0133430436806985
58,-0.0132347226135283
59,-0.0131235407131691
60,-0.0130123917147171
61,-0.0129040686400986
62,-0.0128012259400068
63,-0.0127063505639031
64,-0.0126217340864933
65,-0.0125494291511315
66,-0.0124912033732099
67,-0.0124485095647457
68,-0.0124224646201507
69,-0.0124138364280601
70,-0.0124230381524994
71,-0.0124501187907582
72,-0.012494763782335
73,-0.0125563199020791
74,-0.0126338302679084
75,-0.012726070449945
76,-0.0128315764517622
77,-0.0129486481240604
78,-0.0130753401512452
79,-0.013209458175985
80,-0.013348554806766
81,-0.0134899275754877
82,-0.0136306213463422
83,-0.0137674279959479
84,-0.0138968979916214
85,-0.0140153789395799
86,-0.0141190690573136
87,-0.0142040773259922
