,Volt
0,0.0328561349757486
1,0.0328004524534018
2,0.0326883847825821
3,0.0325210041965613
4,0.0322999981734597
5,0.0320276372634324
6,0.0317067237694516
7,0.0313405339519637
8,0.0309327540203327
9,0.0304874169089292
10,0.0300088380980509
11,0.0295015421607722
12,0.0289701931838611
13,0.0284195392956055
14,0.0278543648663465
15,0.0272794498666748
16,0.026699526876395
17,0.0261192217548435
18,0.0255429911290344
19,0.0249750703259801
20,0.0244194306119723
21,0.0238797518477593
22,0.0233594051645306
23,0.0228614322613016
24,0.0223885329255525
25,0.0219430690178413
26,0.021527074570393
27,0.0211422692039427
28,0.020790062134369
29,0.0204715295427032
30,0.0201873801890287
31,0.0199379256664529
32,0.0197230552794338
33,0.0195422243442254
34,0.0193944528246605
35,0.0192783223026565
36,0.0191919867964034
37,0.0191332092135119
38,0.0190994139481594
39,0.0190877534420867
40,0.0190951752802349
41,0.0191184705859061
42,0.0191543177886811
43,0.0191993366559003
44,0.0192501496210787
45,0.0193034561465415
46,0.0193561122304201
47,0.0194051976654145
48,0.0194480830913438
49,0.0194825052872581
50,0.0195066379992366
51,0.0195191543898851
52,0.0195192657984002
53,0.0195067165678582
54,0.0194817510645561
55,0.0194450710556174
56,0.0193977841053969
57,0.0193413534699955
58,0.0192775465431504
59,0.0192083693434236
60,0.0191360042549276
61,0.0190627645496685
62,0.0189910576239249
63,0.0189233567574155
64,0.018862169077179
65,0.0188099814564653
66,0.0187692001267696
67,0.0187421006354629
68,0.018730787400506
69,0.0187371707116241
70,0.0187629547647432
71,0.0188096207938676
72,0.0188784178517662
73,0.0189703702143876
74,0.0190862906993708
75,0.019226797504296
76,0.0193923206582437
77,0.0195830793404376
78,0.0197990449886243
79,0.0200399067590289
80,0.0203050401571453
81,0.0205934884605826
82,0.0209039535661126
83,0.0212347840753798
84,0.0215839749167465
85,0.02194918937445
86,0.0223277958237389
87,0.0227169183179668
88,0.0231134889257717
89,0.023514284571246
90,0.0239159603081182
91,0.0243150916287622
92,0.0247082245163258
93,0.0250919390281863
94,0.0254629193864257
95,0.0258180157978201
96,0.0261543063122082
97,0.0264691642183632
98,0.0267603222766863
99,0.0270259318130654
100,0.0272646048200441
101,0.0274754238836886
102,0.027657930275384
103,0.0278121018855777
104,0.0279383228155224
105,0.0280373527792197
106,0.0281102938739974
107,0.028158546267369
108,0.0281837620923103
109,0.028187804858366
110,0.0281727116625239
111,0.0281406600344264
112,0.0280939335844751
113,0.0280348775344594
114,0.0279658512991116
115,0.0278891857933873
116,0.0278071468469643
117,0.0277219094272578
118,0.0276355404675178
119,0.0275499839335893
120,0.0274670508936816
121,0.0273884166940038
122,0.0273156225393059
123,0.0272500810796252
124,0.0271930830678168
125,0.0271458002286179
126,0.027109285121148
127,0.0270844700762454
128,0.027072164416293
129,0.0270730501776795
130,0.0270876780221609
131,0.0271164632875039
132,0.0271596815959358
133,0.0272174653763449
134,0.027289800378446
135,0.0273765201066763
136,0.0274773026022206
137,0.0275916722839121
138,0.0277190021277349
139,0.0278585144203272
140,0.0280092765269347
141,0.028170185977737
142,0.0283399532173715
143,0.0285170909597672
144,0.0286999072204887
145,0.0288865043855987
146,0.0290747845350693
147,0.0292624556321359
148,0.0294470511586456
149,0.0296259733021148
150,0.0297965485812663
151,0.0299560898734859
152,0.0301019547093968
153,0.0302315839333397
154,0.0303425343298468
155,0.0304325204195894
156,0.0304994574285661
157,0.0305415070298363
158,0.0305571208187266
159,0.0305450660538246
160,0.0305044526606296
161,0.0304347768137955
162,0.0303359618057083
163,0.0302083873262586
164,0.0300528895225008
165,0.0298707061605804
166,0.0296633936049169
167,0.0294327458562945
168,0.0291807112231692
169,0.028909318189182
170,0.0286206072567094
171,0.0283165493047246
172,0.0279989851400221
173,0.027669613354859
174,0.0273300042019408
175,0.0269816319737981
176,0.0266258969023346
177,0.0262640955345612
178,0.0258973763045008
179,0.0255267181186469
180,0.0251529248498645
181,0.0247766506926356
182,0.0243984367448384
183,0.0240187169441404
184,0.0236378323324
185,0.0232560799215102
186,0.0228737649648387
187,0.0224912505896903
188,0.0221089580208713
189,0.0217272599342197
190,0.0213463236387114
191,0.0209659611529775
192,0.0205854965272149
193,0.0202036915680055
194,0.0198187071079272
195,0.0194280496950761
196,0.0190285598728839
197,0.0186164761847405
