,Volt
0,0.0460767912907793
1,0.0459158760110313
2,0.0456902838131449
3,0.0454030699510301
4,0.0450570105188216
5,0.0446545912797722
6,0.0441980374742653
7,0.0436893468809626
8,0.043130341811033
9,0.0425227463418536
10,0.0418682761587008
11,0.0411687449763628
12,0.0404261559625547
13,0.0396427423414977
14,0.0388209766000878
15,0.0379635652935171
16,0.0370734398823547
17,0.0361537670560374
18,0.0352079617750853
19,0.0342396767180477
20,0.0332527782999725
21,0.032251311640445
22,0.0312394565477015
23,0.0302214897709782
24,0.0292017384552934
25,0.0281845085028925
26,0.0271740030250311
27,0.0261742406456283
28,0.0251889865135634
29,0.0242217159745853
30,0.0232755994359248
31,0.0223534917676379
32,0.0214579284420675
33,0.0205911238260546
34,0.0197549734541118
35,0.0189510704076865
36,0.0181807249312345
37,0.017444976721537
38,0.0167446050898444
39,0.0160801376165004
40,0.0154518633853638
41,0.014859861354106
42,0.0143040358675679
43,0.0137841496101422
44,0.0132998540181525
45,0.0128507131290659
46,0.0124362223454216
47,0.0120558286489194
48,0.0117089470204489
49,0.0113949683741636
50,0.0111132628044939
51,0.0108631789194697
52,0.0106440428796244
53,0.0104551636065661
54,0.0102958401246071
55,0.0101653658972878
56,0.0100630319369452
57,0.0099881275721397
58,0.0099399387722165
59,0.0099177473208084
60,0.0099208265803708
61,0.0099484296475754
62,0.0099997746004536
63,0.0100740297907938
64,0.0101703014536987
65,0.0102876287895092
66,0.0104249833943446
67,0.0105812682318129
68,0.0107553203179247
69,0.0109459184053869
70,0.0111517943189602
71,0.0113716499807346
72,0.0116041737531083
73,0.0118480492534422
74,0.012101962807492
75,0.0123646138632184
76,0.0126347300747123
77,0.0129110923257942
78,0.0131925630899098
79,0.013478108845468
80,0.0137668207156727
81,0.014057933708357
82,0.0143508416230175
83,0.0146451098698105
84,0.0149404761083444
85,0.0152368287340988
86,0.0155341724458899
87,0.0158325879797236
88,0.0161321914792823
89,0.0164331041544046
90,0.0167354249014983
91,0.0170391955505504
92,0.0173443664053693
93,0.0176507642614299
94,0.0179580638313086
95,0.0182657703892241
96,0.0185732020772874
97,0.0188794606907647
98,0.0191834035546887
99,0.0194836243326453
100,0.0197784510786138
101,0.0200659754788797
102,0.0203440995360721
103,0.020610582055378
104,0.0208630893246221
105,0.0210992462791451
106,0.0213166870151514
107,0.0215131128261912
108,0.0216863390423661
109,0.0218343140861648
110,0.0219551235370048
111,0.0220469858100223
112,0.0221082518409598
113,0.022137428634033
114,0.022133209883797
115,0.0220944942007516
116,0.0220203971372541
117,0.0219102530148262
118,0.0217636125787205
119,0.0215802539156375
120,0.0213601875103822
121,0.0211036401355092
122,0.0208110340125821
123,0.0204829673987339
124,0.0201202152120194
125,0.0197237750579637
126,0.0192949341244383
127,0.018835329763032
128,0.0183470029785358
129,0.0178324306110034
130,0.017294542046942
131,0.0167367397326484
132,0.0161628974583831
133,0.015577317587803
134,0.0149846604873166
135,0.014389847236142
136,0.0137979608125276
137,0.0132141784492248
138,0.0126437098600097
139,0.0120917172190628
140,0.0115632165127446
141,0.0110629456699044
142,0.0105952200143889
143,0.0101638099906752
144,0.0097718239545207
145,0.0094215885249326
146,0.0091145428137758
147,0.0088511456624007
148,0.0086308288644786
149,0.0084520330478554
150,0.0083122973117589
151,0.0082083755659924
152,0.008136366851243
153,0.0080918301708217
154,0.0080698996118154
155,0.0080654282405225
156,0.0080731363953308
157,0.0080877516356888
158,0.0081041408613332
159,0.0081174173384305
160,0.0081230478248361
161,0.0081169884669956
162,0.0080958188167395
163,0.0080568506713429
164,0.0079981959502543
165,0.0079187642286151
166,0.0078182136570481
167,0.0076968917152874
168,0.0075557552853164
169,0.0073962729316218
170,0.0072203174814548
171,0.0070300387406068
172,0.0068277483026242
173,0.0066158499449541
174,0.0063967949577775
175,0.006173048197111
176,0.0059470536103588
177,0.0057211730871098
178,0.0054976182259742
179,0.0052784043390124
180,0.005065313103526
181,0.0048598613871607
182,0.0046632792214245
183,0.0044764828086045
184,0.0043000640944702
185,0.004134321406694
186,0.0039793068885618
187,0.0038348729807223
188,0.003700709503889
189,0.0035763487938169
190,0.00346115463252
191,0.0033543224976809
192,0.0032548745577217
193,0.003161643647428
194,0.0030732590737938
